Learning Rate,Weight Decay,Epoch,Train Loss,Train RMSE,Val Loss,Val RMSE
0.001,1e-06,36,6.970266968495137,"tensor(2.6401, dtype=torch.float64)",21.20454692071484,tensor(4.6048)
0.001,1e-06,37,6.846041989326477,"tensor(2.6165, dtype=torch.float64)",25.205850008995302,tensor(5.0205)
0.001,1e-06,38,6.272390581466056,"tensor(2.5045, dtype=torch.float64)",17.897403267122083,tensor(4.2305)
0.001,1e-06,39,6.022856289631612,"tensor(2.4542, dtype=torch.float64)",33.19188820162127,tensor(5.7612)
0.001,1e-06,40,7.537855102564837,"tensor(2.7455, dtype=torch.float64)",42.75194648773439,tensor(6.5385)
0.001,1e-06,41,6.647722938254073,"tensor(2.5783, dtype=torch.float64)",24.941921580222346,tensor(4.9942)
0.001,1e-06,42,5.9333354930619935,"tensor(2.4358, dtype=torch.float64)",19.501946722307512,tensor(4.4161)
0.001,1e-06,43,5.392183102143777,"tensor(2.3221, dtype=torch.float64)",15.983960766946115,tensor(3.9980)
0.001,1e-06,44,5.288338087700509,"tensor(2.2996, dtype=torch.float64)",15.832013760843585,tensor(3.9789)
0.001,1e-06,45,7.4373301170967725,"tensor(2.7271, dtype=torch.float64)",21.502029349727014,tensor(4.6370)
0.001,1e-06,46,5.689509265487258,"tensor(2.3853, dtype=torch.float64)",32.825072150076586,tensor(5.7293)
0.001,1e-06,47,5.151870440792393,"tensor(2.2698, dtype=torch.float64)",22.564421995993584,tensor(4.7502)
0.001,1e-06,48,4.807507301021267,"tensor(2.1926, dtype=torch.float64)",19.753145164059056,tensor(4.4445)
0.001,1e-06,49,4.500409065710532,"tensor(2.1214, dtype=torch.float64)",17.156456758899072,tensor(4.1420)
0.001,1e-05,0,4.881822548041472,"tensor(2.2095, dtype=torch.float64)",26.07474209416297,tensor(5.1063)
0.001,1e-05,1,5.148191061535397,"tensor(2.2690, dtype=torch.float64)",17.762104301683365,tensor(4.2145)
0.001,1e-05,2,4.789780388651668,"tensor(2.1886, dtype=torch.float64)",24.304485859409457,tensor(4.9300)
0.001,1e-05,3,4.489201866613852,"tensor(2.1188, dtype=torch.float64)",20.007385838416315,tensor(4.4730)
0.001,1e-05,4,4.486454293534562,"tensor(2.1181, dtype=torch.float64)",20.8056465618072,tensor(4.5613)
0.001,1e-05,5,4.321765370626707,"tensor(2.0789, dtype=torch.float64)",27.006970378660387,tensor(5.1968)
0.001,1e-05,6,4.577862225996482,"tensor(2.1396, dtype=torch.float64)",22.62561857700348,tensor(4.7566)
0.001,1e-05,7,4.248049467640954,"tensor(2.0611, dtype=torch.float64)",24.999237175910704,tensor(4.9999)
0.001,1e-05,8,4.0836604749834216,"tensor(2.0208, dtype=torch.float64)",21.328788453532802,tensor(4.6183)
0.001,1e-05,9,4.07217019377528,"tensor(2.0180, dtype=torch.float64)",20.74678378335891,tensor(4.5549)
0.001,1e-05,10,4.139083121918343,"tensor(2.0345, dtype=torch.float64)",47.18816012720908,tensor(6.8694)
0.001,1e-05,11,4.197179330684043,"tensor(2.0487, dtype=torch.float64)",17.100288889100476,tensor(4.1352)
0.001,1e-05,12,3.7903055783864614,"tensor(1.9469, dtype=torch.float64)",20.378683959284135,tensor(4.5143)
0.001,1e-05,13,3.624920366583644,"tensor(1.9039, dtype=torch.float64)",22.749506808096363,tensor(4.7696)
0.001,1e-05,14,3.6478386150824056,"tensor(1.9099, dtype=torch.float64)",21.509748812644713,tensor(4.6379)
0.001,1e-05,15,4.201337648082424,"tensor(2.0497, dtype=torch.float64)",23.757489796607725,tensor(4.8742)
0.001,1e-05,16,3.653471344548303,"tensor(1.9114, dtype=torch.float64)",20.850661562335105,tensor(4.5663)
0.001,1e-05,17,3.5213582315960448,"tensor(1.8765, dtype=torch.float64)",20.213897708923586,tensor(4.4960)
0.001,1e-05,18,3.4392271721685255,"tensor(1.8545, dtype=torch.float64)",21.28427969255755,tensor(4.6135)
0.001,1e-05,19,3.341272410508749,"tensor(1.8279, dtype=torch.float64)",20.95751811612037,tensor(4.5779)
0.001,1e-05,20,3.2719668430251043,"tensor(1.8089, dtype=torch.float64)",22.14720204184132,tensor(4.7061)
0.001,1e-05,21,3.2239801303760425,"tensor(1.7955, dtype=torch.float64)",17.03550580240065,tensor(4.1274)
0.001,1e-05,22,5.314296631555299,"tensor(2.3053, dtype=torch.float64)",31.463955433137954,tensor(5.6093)
0.001,1e-05,23,4.374990958780856,"tensor(2.0916, dtype=torch.float64)",18.57207198296824,tensor(4.3095)
0.001,1e-05,24,3.3022504181475254,"tensor(1.8172, dtype=torch.float64)",17.45397392396004,tensor(4.1778)
0.001,1e-05,25,2.9334509601464145,"tensor(1.7127, dtype=torch.float64)",19.686097710363327,tensor(4.4369)
0.001,1e-05,26,2.809390429548315,"tensor(1.6761, dtype=torch.float64)",15.862666245429747,tensor(3.9828)
0.001,1e-05,27,3.0825712274860693,"tensor(1.7557, dtype=torch.float64)",15.997870495242458,tensor(3.9997)
0.001,1e-05,28,2.8812938078029737,"tensor(1.6974, dtype=torch.float64)",16.851068842795588,tensor(4.1050)
0.001,1e-05,29,2.893139474778562,"tensor(1.7009, dtype=torch.float64)",17.093980216210888,tensor(4.1345)
0.001,1e-05,30,2.9681163559088835,"tensor(1.7228, dtype=torch.float64)",18.98755734966647,tensor(4.3575)
0.001,1e-05,31,2.9240204031403,"tensor(1.7100, dtype=torch.float64)",14.588733953814353,tensor(3.8195)
0.001,1e-05,32,2.843111059794555,"tensor(1.6862, dtype=torch.float64)",19.164535983916252,tensor(4.3777)
0.001,1e-05,33,2.8366273196967873,"tensor(1.6842, dtype=torch.float64)",22.05002667826991,tensor(4.6957)
0.001,1e-05,34,2.8123032109157458,"tensor(1.6770, dtype=torch.float64)",19.64811982262519,tensor(4.4326)
0.001,1e-05,35,2.7118526194546675,"tensor(1.6468, dtype=torch.float64)",18.567129008231625,tensor(4.3090)
0.001,1e-05,36,2.649127439550451,"tensor(1.6276, dtype=torch.float64)",20.208042029411562,tensor(4.4953)
0.001,1e-05,37,2.5775496208989943,"tensor(1.6055, dtype=torch.float64)",19.90958534902142,tensor(4.4620)
0.001,1e-05,38,2.623566542122815,"tensor(1.6197, dtype=torch.float64)",22.29958232756584,tensor(4.7222)
0.001,1e-05,39,2.6351512548085805,"tensor(1.6233, dtype=torch.float64)",20.55370782267663,tensor(4.5336)
0.001,1e-05,40,2.6672012483751453,"tensor(1.6332, dtype=torch.float64)",20.267373931023382,tensor(4.5019)
0.001,1e-05,41,2.5877895851393005,"tensor(1.6087, dtype=torch.float64)",22.8284207851656,tensor(4.7779)
0.001,1e-05,42,2.483232507190189,"tensor(1.5758, dtype=torch.float64)",19.990963159068937,tensor(4.4711)
0.001,1e-05,43,2.5431723520562457,"tensor(1.5947, dtype=torch.float64)",26.06338418683698,tensor(5.1052)
0.001,1e-05,44,2.409611905265499,"tensor(1.5523, dtype=torch.float64)",22.013723611831665,tensor(4.6919)
0.001,1e-05,45,2.360906000395079,"tensor(1.5365, dtype=torch.float64)",16.54300295152972,tensor(4.0673)
0.001,1e-05,46,2.2812503563391195,"tensor(1.5104, dtype=torch.float64)",24.657184216283984,tensor(4.9656)
0.001,1e-05,47,2.6594659666757328,"tensor(1.6308, dtype=torch.float64)",22.000907451875747,tensor(4.6905)
0.001,1e-05,48,2.4158750469620163,"tensor(1.5543, dtype=torch.float64)",18.622389981823584,tensor(4.3154)
0.001,1e-05,49,2.2351466720168656,"tensor(1.4950, dtype=torch.float64)",18.585752879419633,tensor(4.3111)
0.001,0.0001,0,2.286865181536288,"tensor(1.5122, dtype=torch.float64)",19.983968607841,tensor(4.4703)
0.001,0.0001,1,2.310562776230477,"tensor(1.5201, dtype=torch.float64)",21.101724290078685,tensor(4.5937)
0.001,0.0001,2,2.634327416162233,"tensor(1.6231, dtype=torch.float64)",17.655168760207392,tensor(4.2018)
0.001,0.0001,3,2.469221577451036,"tensor(1.5714, dtype=torch.float64)",19.75691205839957,tensor(4.4449)
0.001,0.0001,4,2.3136033957068984,"tensor(1.5211, dtype=torch.float64)",18.997581808797776,tensor(4.3586)
0.001,0.0001,5,2.2673672734080133,"tensor(1.5058, dtype=torch.float64)",16.434793249253303,tensor(4.0540)
0.001,0.0001,6,2.4886445886379964,"tensor(1.5775, dtype=torch.float64)",21.211205743974254,tensor(4.6056)
0.001,0.0001,7,2.5438428811124854,"tensor(1.5949, dtype=torch.float64)",24.43155481738429,tensor(4.9428)
0.001,0.0001,8,2.418513323165275,"tensor(1.5552, dtype=torch.float64)",17.737806385563267,tensor(4.2116)
0.001,0.0001,9,2.384449240001472,"tensor(1.5442, dtype=torch.float64)",18.303016204987802,tensor(4.2782)
0.001,0.0001,10,2.3279363474330386,"tensor(1.5258, dtype=torch.float64)",17.075926342318134,tensor(4.1323)
0.001,0.0001,11,2.3763996613992227,"tensor(1.5416, dtype=torch.float64)",19.59043287461804,tensor(4.4261)
0.001,0.0001,12,2.4735832246574194,"tensor(1.5728, dtype=torch.float64)",21.96454752645185,tensor(4.6866)
0.001,0.0001,13,2.4365870659415787,"tensor(1.5610, dtype=torch.float64)",18.339047074317932,tensor(4.2824)
0.001,0.0001,14,3.0814654327727653,"tensor(1.7554, dtype=torch.float64)",19.515414349494442,tensor(4.4176)
0.001,0.0001,15,2.4810465293961603,"tensor(1.5751, dtype=torch.float64)",21.65072173841538,tensor(4.6530)
0.001,0.0001,16,2.1315743307809574,"tensor(1.4600, dtype=torch.float64)",23.87543266050277,tensor(4.8862)
0.001,0.0001,17,2.1603463997712007,"tensor(1.4698, dtype=torch.float64)",19.865847449148855,tensor(4.4571)
0.001,0.0001,18,2.156147642715557,"tensor(1.4684, dtype=torch.float64)",20.977885453931748,tensor(4.5802)
0.001,0.0001,19,2.181323330788999,"tensor(1.4769, dtype=torch.float64)",18.111994055009657,tensor(4.2558)
0.001,0.0001,20,2.2065846787916645,"tensor(1.4855, dtype=torch.float64)",25.262624286836193,tensor(5.0262)
0.001,0.0001,21,2.803312528777767,"tensor(1.6743, dtype=torch.float64)",22.1810395409984,tensor(4.7097)
0.001,0.0001,22,2.4499128496324696,"tensor(1.5652, dtype=torch.float64)",20.39147929222353,tensor(4.5157)
0.001,0.0001,23,2.272358820245073,"tensor(1.5074, dtype=torch.float64)",17.9999756351594,tensor(4.2426)
0.001,0.0001,24,2.051582613345739,"tensor(1.4323, dtype=torch.float64)",16.904693515070022,tensor(4.1115)
0.001,0.0001,25,2.1321097826635516,"tensor(1.4602, dtype=torch.float64)",21.140473758020708,tensor(4.5979)
0.001,0.0001,26,2.1784625610789736,"tensor(1.4760, dtype=torch.float64)",19.022954125558176,tensor(4.3615)
0.001,0.0001,27,2.1571751758858966,"tensor(1.4687, dtype=torch.float64)",18.656311781175674,tensor(4.3193)
0.001,0.0001,28,2.144547874540896,"tensor(1.4644, dtype=torch.float64)",17.434987337358535,tensor(4.1755)
0.001,0.0001,29,2.224909811084335,"tensor(1.4916, dtype=torch.float64)",22.1518167449582,tensor(4.7066)
0.001,0.0001,30,2.438644641154521,"tensor(1.5616, dtype=torch.float64)",17.38261749667506,tensor(4.1692)
0.001,0.0001,31,2.1074124394236384,"tensor(1.4517, dtype=torch.float64)",17.00655932195725,tensor(4.1239)
0.001,0.0001,32,2.0001095033980705,"tensor(1.4143, dtype=torch.float64)",21.084941825559063,tensor(4.5918)
0.001,0.0001,33,2.140759639160053,"tensor(1.4631, dtype=torch.float64)",18.38292230329206,tensor(4.2875)
0.001,0.0001,34,2.291173577308655,"tensor(1.5137, dtype=torch.float64)",21.127460941191643,tensor(4.5965)
0.001,0.0001,35,2.3240167427707363,"tensor(1.5245, dtype=torch.float64)",19.40476820545812,tensor(4.4051)
0.001,0.0001,36,2.124016618728638,"tensor(1.4574, dtype=torch.float64)",22.093161294537207,tensor(4.7003)
0.001,0.0001,37,2.0673470348925203,"tensor(1.4378, dtype=torch.float64)",20.048397433373236,tensor(4.4775)
0.001,0.0001,38,2.1122485584503896,"tensor(1.4534, dtype=torch.float64)",20.374974054674947,tensor(4.5139)
0.001,0.0001,39,2.0069302046621167,"tensor(1.4167, dtype=torch.float64)",19.99928763220387,tensor(4.4721)
0.001,0.0001,40,1.9514203532322032,"tensor(1.3969, dtype=torch.float64)",20.68501433249443,tensor(4.5481)
0.001,0.0001,41,1.8807995905747286,"tensor(1.3714, dtype=torch.float64)",19.221078042061098,tensor(4.3842)
0.001,0.0001,42,2.0914218187332154,"tensor(1.4462, dtype=torch.float64)",17.774055946257807,tensor(4.2159)
0.001,0.0001,43,2.089626466261374,"tensor(1.4456, dtype=torch.float64)",19.818205902653357,tensor(4.4518)
0.001,0.0001,44,1.9476587116718291,"tensor(1.3956, dtype=torch.float64)",19.21636511433509,tensor(4.3836)
0.001,0.0001,45,2.0460009562002646,"tensor(1.4304, dtype=torch.float64)",17.539329582645045,tensor(4.1880)
0.001,0.0001,46,1.9301077452865807,"tensor(1.3893, dtype=torch.float64)",16.681970215612843,tensor(4.0844)
0.001,0.0001,47,1.9313923884082485,"tensor(1.3897, dtype=torch.float64)",18.681016833551467,tensor(4.3222)
0.001,0.0001,48,2.0245414311821395,"tensor(1.4229, dtype=torch.float64)",23.80644957480892,tensor(4.8792)
0.001,0.0001,49,2.340183446214006,"tensor(1.5298, dtype=torch.float64)",21.56033048322124,tensor(4.6433)
0.001,0.001,0,2.214499999703588,"tensor(1.4881, dtype=torch.float64)",20.28827396900423,tensor(4.5043)
0.001,0.001,1,2.8236090566660907,"tensor(1.6804, dtype=torch.float64)",18.26172488351022,tensor(4.2734)
0.001,0.001,2,2.520997244925112,"tensor(1.5878, dtype=torch.float64)",20.185634070827113,tensor(4.4928)
0.001,0.001,3,2.5350644401601845,"tensor(1.5922, dtype=torch.float64)",18.860308854810654,tensor(4.3428)
0.001,0.001,4,2.632639710645418,"tensor(1.6225, dtype=torch.float64)",19.542949461167858,tensor(4.4207)
0.001,0.001,5,3.0613676161379426,"tensor(1.7497, dtype=torch.float64)",18.28828844331926,tensor(4.2765)
0.001,0.001,6,3.1654406318793424,"tensor(1.7792, dtype=torch.float64)",24.970303158606253,tensor(4.9970)
0.001,0.001,7,5.002019911199002,"tensor(2.2365, dtype=torch.float64)",29.769432844654208,tensor(5.4561)
0.001,0.001,8,4.21986583729048,"tensor(2.0542, dtype=torch.float64)",26.644092206032045,tensor(5.1618)
0.001,0.001,9,2.756385580269066,"tensor(1.6602, dtype=torch.float64)",20.55182404671946,tensor(4.5334)
0.001,0.001,10,2.346301924537968,"tensor(1.5318, dtype=torch.float64)",19.20083096335011,tensor(4.3819)
0.001,0.001,11,2.326962323768719,"tensor(1.5254, dtype=torch.float64)",19.391636525430986,tensor(4.4036)
0.001,0.001,12,2.6532126043293927,"tensor(1.6289, dtype=torch.float64)",22.502432719353706,tensor(4.7437)
0.001,0.001,13,3.144716004423193,"tensor(1.7733, dtype=torch.float64)",19.645697066860816,tensor(4.4323)
0.001,0.001,14,3.8233835139790098,"tensor(1.9553, dtype=torch.float64)",27.05379940617469,tensor(5.2013)
0.001,0.001,15,4.1450507666613605,"tensor(2.0359, dtype=torch.float64)",27.651989982974143,tensor(5.2585)
0.001,0.001,16,4.185508228314889,"tensor(2.0459, dtype=torch.float64)",24.49091625598169,tensor(4.9488)
0.001,0.001,17,3.123710112958341,"tensor(1.7674, dtype=torch.float64)",19.068436011191338,tensor(4.3667)
0.001,0.001,18,2.784469735622406,"tensor(1.6687, dtype=torch.float64)",18.081026715617025,tensor(4.2522)
0.001,0.001,19,2.850387518792539,"tensor(1.6883, dtype=torch.float64)",24.45532670328694,tensor(4.9452)
0.001,0.001,20,2.878492997788094,"tensor(1.6966, dtype=torch.float64)",18.08347608581666,tensor(4.2525)
0.001,0.001,21,3.1169619946866423,"tensor(1.7655, dtype=torch.float64)",23.35492528638532,tensor(4.8327)
0.001,0.001,22,3.987574223892109,"tensor(1.9969, dtype=torch.float64)",23.051900486792288,tensor(4.8012)
0.001,0.001,23,3.9670423217721886,"tensor(1.9917, dtype=torch.float64)",20.294434620488076,tensor(4.5049)
0.001,0.001,24,3.543450000801602,"tensor(1.8824, dtype=torch.float64)",24.222518578652412,tensor(4.9216)
0.001,0.001,25,3.033175440736719,"tensor(1.7416, dtype=torch.float64)",20.720091865908714,tensor(4.5519)
0.001,0.001,26,2.7786053889506572,"tensor(1.6669, dtype=torch.float64)",17.374455748065824,tensor(4.1683)
0.001,0.001,27,2.6163192375286206,"tensor(1.6175, dtype=torch.float64)",18.3578655335211,tensor(4.2846)
0.001,0.001,28,2.859406844667486,"tensor(1.6910, dtype=torch.float64)",21.26504567746193,tensor(4.6114)
0.001,0.001,29,9.0301165948043,"tensor(3.0050, dtype=torch.float64)",18.216959426479956,tensor(4.2681)
0.001,0.001,30,5.901219492345243,"tensor(2.4292, dtype=torch.float64)",19.24177865443691,tensor(4.3865)
0.001,0.001,31,3.6920692862691107,"tensor(1.9215, dtype=torch.float64)",20.2364735064968,tensor(4.4985)
0.001,0.001,32,2.8582978657774025,"tensor(1.6907, dtype=torch.float64)",18.14641652184148,tensor(4.2599)
0.001,0.001,33,2.4812089179013226,"tensor(1.5752, dtype=torch.float64)",19.646051614515244,tensor(4.4324)
0.001,0.001,34,2.4399256599915993,"tensor(1.5620, dtype=torch.float64)",16.965103483969166,tensor(4.1189)
0.001,0.001,35,2.4593261725193747,"tensor(1.5682, dtype=torch.float64)",18.070848080419726,tensor(4.2510)
0.001,0.001,36,2.75559419329102,"tensor(1.6600, dtype=torch.float64)",19.8247627827429,tensor(4.4525)
0.001,0.001,37,3.089325224386679,"tensor(1.7576, dtype=torch.float64)",15.323542821791865,tensor(3.9145)
0.001,0.001,38,3.3293816469811106,"tensor(1.8247, dtype=torch.float64)",17.46895140601743,tensor(4.1796)
0.001,0.001,39,3.4083397320798925,"tensor(1.8462, dtype=torch.float64)",19.57974370064274,tensor(4.4249)
0.001,0.001,40,3.1508882625682935,"tensor(1.7751, dtype=torch.float64)",18.7457363336317,tensor(4.3296)
0.001,0.001,41,3.050717302593025,"tensor(1.7466, dtype=torch.float64)",16.978187064970694,tensor(4.1205)
0.001,0.001,42,9.597087738320635,"tensor(3.0979, dtype=torch.float64)",27.034601630703097,tensor(5.1995)
0.001,0.001,43,5.903500826294358,"tensor(2.4297, dtype=torch.float64)",20.666871186225645,tensor(4.5461)
0.001,0.001,44,3.782589994894492,"tensor(1.9449, dtype=torch.float64)",17.98833533640831,tensor(4.2413)
0.001,0.001,45,2.8782798918517862,"tensor(1.6965, dtype=torch.float64)",19.805956156023086,tensor(4.4504)
0.001,0.001,46,2.4948734998703004,"tensor(1.5795, dtype=torch.float64)",19.91925581424467,tensor(4.4631)
0.001,0.001,47,2.321791980395446,"tensor(1.5237, dtype=torch.float64)",18.26262109125814,tensor(4.2735)
0.001,0.001,48,2.3804020008525333,"tensor(1.5429, dtype=torch.float64)",18.74178151930532,tensor(4.3292)
0.001,0.001,49,2.4702974438667296,"tensor(1.5717, dtype=torch.float64)",20.071598456751914,tensor(4.4801)
0.01,1e-06,0,32.76650619249086,"tensor(5.7242, dtype=torch.float64)",65.07143396715963,tensor(8.0667)
0.01,1e-06,1,26.438536555058246,"tensor(5.1418, dtype=torch.float64)",39.15849320350155,tensor(6.2577)
0.01,1e-06,2,23.302130416921667,"tensor(4.8272, dtype=torch.float64)",23.085931439553537,tensor(4.8048)
0.01,1e-06,3,24.19633253458384,"tensor(4.9190, dtype=torch.float64)",20.444935814026863,tensor(4.5216)
0.01,1e-06,4,20.54778888032243,"tensor(4.5330, dtype=torch.float64)",80.36464666551159,tensor(8.9646)
0.01,1e-06,5,20.535055054845035,"tensor(4.5316, dtype=torch.float64)",23.10057350127928,tensor(4.8063)
0.01,1e-06,6,20.422526001285863,"tensor(4.5191, dtype=torch.float64)",16.7884315752214,tensor(4.0974)
0.01,1e-06,7,19.261601151646794,"tensor(4.3888, dtype=torch.float64)",71.19401616434897,tensor(8.4377)
0.01,1e-06,8,18.712850662179896,"tensor(4.3258, dtype=torch.float64)",27.638346925858528,tensor(5.2572)
0.01,1e-06,9,17.289743310051996,"tensor(4.1581, dtype=torch.float64)",22.182865573513894,tensor(4.7099)
0.01,1e-06,10,16.12580034668381,"tensor(4.0157, dtype=torch.float64)",22.10710072517395,tensor(4.7018)
0.01,1e-06,11,15.384560612085703,"tensor(3.9223, dtype=torch.float64)",38.6424241065979,tensor(6.2163)
0.01,1e-06,12,14.538689240893802,"tensor(3.8130, dtype=torch.float64)",16.74765359586285,tensor(4.0924)
0.01,1e-06,13,13.061731580785803,"tensor(3.6141, dtype=torch.float64)",19.4172056605739,tensor(4.4065)
0.01,1e-06,14,15.376124693896319,"tensor(3.9212, dtype=torch.float64)",36.247868837848785,tensor(6.0206)
0.01,1e-06,15,13.851219834508123,"tensor(3.7217, dtype=torch.float64)",31.510162476570375,tensor(5.6134)
0.01,1e-06,16,11.999951662888398,"tensor(3.4641, dtype=torch.float64)",15.566275858109996,tensor(3.9454)
0.01,1e-06,17,11.461730136098089,"tensor(3.3855, dtype=torch.float64)",50.57425297460249,tensor(7.1116)
0.01,1e-06,18,11.20043907552152,"tensor(3.3467, dtype=torch.float64)",17.74508127858562,tensor(4.2125)
0.01,1e-06,19,10.756014927013501,"tensor(3.2796, dtype=torch.float64)",23.220804956651502,tensor(4.8188)
0.01,1e-06,20,15.042733660259762,"tensor(3.8785, dtype=torch.float64)",34.0345432296876,tensor(5.8339)
0.01,1e-06,21,10.845270093711648,"tensor(3.2932, dtype=torch.float64)",29.02729355904364,tensor(5.3877)
0.01,1e-06,22,9.901888788712991,"tensor(3.1467, dtype=torch.float64)",26.885581531832294,tensor(5.1851)
0.01,1e-06,23,9.293409736092027,"tensor(3.0485, dtype=torch.float64)",18.104400823193213,tensor(4.2549)
0.01,1e-06,24,8.708171535182643,"tensor(2.9510, dtype=torch.float64)",19.53379483761326,tensor(4.4197)
0.01,1e-06,25,8.621926560273042,"tensor(2.9363, dtype=torch.float64)",25.370520730172434,tensor(5.0369)
0.01,1e-06,26,8.543469884588912,"tensor(2.9229, dtype=torch.float64)",19.063980787031113,tensor(4.3662)
0.01,1e-06,27,8.709494903925302,"tensor(2.9512, dtype=torch.float64)",16.12335927447965,tensor(4.0154)
0.01,1e-06,28,7.82867202887664,"tensor(2.7980, dtype=torch.float64)",20.839525441969595,tensor(4.5650)
0.01,1e-06,29,8.1390415049888,"tensor(2.8529, dtype=torch.float64)",37.03094146328588,tensor(6.0853)
0.01,1e-06,30,7.431774960337458,"tensor(2.7261, dtype=torch.float64)",19.243867789545366,tensor(4.3868)
0.01,1e-06,31,7.186702853280145,"tensor(2.6808, dtype=torch.float64)",16.174729037669398,tensor(4.0218)
0.01,1e-06,32,7.173905734113744,"tensor(2.6784, dtype=torch.float64)",14.928614368361812,tensor(3.8638)
0.01,1e-06,33,7.174348233841561,"tensor(2.6785, dtype=torch.float64)",29.306442660670125,tensor(5.4135)
0.01,1e-06,34,7.508201956748962,"tensor(2.7401, dtype=torch.float64)",21.951403779368245,tensor(4.6852)
0.01,1e-06,35,6.919047868573988,"tensor(2.6304, dtype=torch.float64)",18.600246033360882,tensor(4.3128)
0.01,1e-06,36,10.444076115376241,"tensor(3.2317, dtype=torch.float64)",29.152082935456306,tensor(5.3993)
0.01,1e-06,37,8.206931529818354,"tensor(2.8648, dtype=torch.float64)",22.08029794308447,tensor(4.6990)
0.01,1e-06,38,7.170752461536511,"tensor(2.6778, dtype=torch.float64)",18.119140161621957,tensor(4.2567)
0.01,1e-06,39,6.37165449954368,"tensor(2.5242, dtype=torch.float64)",19.21845774112209,tensor(4.3839)
0.01,1e-06,40,6.1806911578049535,"tensor(2.4861, dtype=torch.float64)",15.264677951412816,tensor(3.9070)
0.01,1e-06,41,6.083451783979261,"tensor(2.4665, dtype=torch.float64)",16.674716072697795,tensor(4.0835)
0.01,1e-06,42,5.701830653886537,"tensor(2.3879, dtype=torch.float64)",33.23521676371175,tensor(5.7650)
0.01,1e-06,43,5.715210313410372,"tensor(2.3907, dtype=torch.float64)",21.252487536399595,tensor(4.6100)
0.01,1e-06,44,5.643379432446248,"tensor(2.3756, dtype=torch.float64)",17.108473725857273,tensor(4.1362)
0.01,1e-06,45,5.781919847307979,"tensor(2.4046, dtype=torch.float64)",22.627520407399825,tensor(4.7568)
0.01,1e-06,46,5.528755710576032,"tensor(2.3513, dtype=torch.float64)",18.376530943378324,tensor(4.2868)
0.01,1e-06,47,5.733126103555834,"tensor(2.3944, dtype=torch.float64)",16.122959834914052,tensor(4.0153)
0.01,1e-06,48,5.422943090748142,"tensor(2.3287, dtype=torch.float64)",18.10460336362162,tensor(4.2550)
0.01,1e-06,49,5.471427285349047,"tensor(2.3391, dtype=torch.float64)",15.087010429751489,tensor(3.8842)
0.01,1e-05,0,5.532336898107786,"tensor(2.3521, dtype=torch.float64)",21.921562863934426,tensor(4.6820)
0.01,1e-05,1,5.378207824036882,"tensor(2.3191, dtype=torch.float64)",17.417544034219556,tensor(4.1734)
0.01,1e-05,2,5.752886076231261,"tensor(2.3985, dtype=torch.float64)",18.150795717393198,tensor(4.2604)
0.01,1e-05,3,5.510008471720927,"tensor(2.3473, dtype=torch.float64)",17.61840900298088,tensor(4.1974)
0.01,1e-05,4,10.267622486320702,"tensor(3.2043, dtype=torch.float64)",22.484959067836886,tensor(4.7418)
0.01,1e-05,5,6.267504320273528,"tensor(2.5035, dtype=torch.float64)",19.56678270524548,tensor(4.4234)
0.01,1e-05,6,5.357502714363305,"tensor(2.3146, dtype=torch.float64)",18.20533622464826,tensor(4.2668)
0.01,1e-05,7,4.8964361828726695,"tensor(2.2128, dtype=torch.float64)",17.404165467908307,tensor(4.1718)
0.01,1e-05,8,4.807177332285288,"tensor(2.1925, dtype=torch.float64)",18.398916936689808,tensor(4.2894)
0.01,1e-05,9,5.130423038714641,"tensor(2.2650, dtype=torch.float64)",15.448462251693972,tensor(3.9305)
0.01,1e-05,10,4.911836540376818,"tensor(2.2163, dtype=torch.float64)",15.359673330860753,tensor(3.9191)
0.01,1e-05,11,4.996466386640394,"tensor(2.2353, dtype=torch.float64)",23.64303498114309,tensor(4.8624)
0.01,1e-05,12,4.878500980944247,"tensor(2.2087, dtype=torch.float64)",15.68845594698383,tensor(3.9609)
0.01,1e-05,13,5.230839207687893,"tensor(2.2871, dtype=torch.float64)",30.173872224746212,tensor(5.4931)
0.01,1e-05,14,5.16491704760371,"tensor(2.2726, dtype=torch.float64)",19.81042920774029,tensor(4.4509)
0.01,1e-05,15,4.899571708086374,"tensor(2.2135, dtype=torch.float64)",24.592638169565507,tensor(4.9591)
0.01,1e-05,16,4.9695763091783265,"tensor(2.2293, dtype=torch.float64)",17.592083346459173,tensor(4.1943)
0.01,1e-05,17,5.000595453623179,"tensor(2.2362, dtype=torch.float64)",19.600902311263546,tensor(4.4273)
0.01,1e-05,18,4.93978789046004,"tensor(2.2226, dtype=torch.float64)",17.83551005009682,tensor(4.2232)
0.01,1e-05,19,5.536168168042157,"tensor(2.3529, dtype=torch.float64)",21.094392688043655,tensor(4.5929)
0.01,1e-05,20,4.963037775013898,"tensor(2.2278, dtype=torch.float64)",20.265643419757968,tensor(4.5017)
0.01,1e-05,21,4.757570294753926,"tensor(2.1812, dtype=torch.float64)",18.166667430631577,tensor(4.2622)
0.01,1e-05,22,4.6645828250292185,"tensor(2.1598, dtype=torch.float64)",17.739138876238176,tensor(4.2118)
0.01,1e-05,23,4.609710045762964,"tensor(2.1470, dtype=torch.float64)",18.115715407556102,tensor(4.2563)
0.01,1e-05,24,4.437249418851492,"tensor(2.1065, dtype=torch.float64)",20.899440588489657,tensor(4.5716)
0.01,1e-05,25,4.557203213588611,"tensor(2.1348, dtype=torch.float64)",19.686674856370495,tensor(4.4370)
