Learning Rate,Weight Decay,Epoch,Train Loss,Train RMSE,Val Loss,Val RMSE
0.001,1e-06,35,2.8472924216373547,"tensor(1.6874, dtype=torch.float64)",18.507734333315202,tensor(4.3021)
0.001,1e-06,36,2.796403363588694,"tensor(1.6722, dtype=torch.float64)",31.530595971691994,tensor(5.6152)
0.001,1e-06,37,2.7150581134332192,"tensor(1.6477, dtype=torch.float64)",87.87846636003063,tensor(9.3744)
0.001,1e-06,38,2.643345177817989,"tensor(1.6258, dtype=torch.float64)",23.809315581475534,tensor(4.8795)
0.001,1e-06,39,2.6119086993707192,"tensor(1.6161, dtype=torch.float64)",21.977073019550694,tensor(4.6880)
0.001,1e-06,40,2.5624203102008716,"tensor(1.6008, dtype=torch.float64)",38.924376449277325,tensor(6.2389)
0.001,1e-06,41,2.7445446613672617,"tensor(1.6567, dtype=torch.float64)",22.52920724115064,tensor(4.7465)
0.001,1e-06,42,2.4813713299261555,"tensor(1.5752, dtype=torch.float64)",18.037477331776774,tensor(4.2471)
0.001,1e-06,43,2.357118695813256,"tensor(1.5353, dtype=torch.float64)",18.782038873241795,tensor(4.3338)
0.001,1e-06,44,2.308172978581609,"tensor(1.5193, dtype=torch.float64)",25.533773506841353,tensor(5.0531)
0.001,1e-06,45,2.2493474931330293,"tensor(1.4998, dtype=torch.float64)",19.276094025181187,tensor(4.3905)
0.001,1e-06,46,2.1811222393770477,"tensor(1.4769, dtype=torch.float64)",24.716782293012066,tensor(4.9716)
0.001,1e-06,47,2.1817186518295393,"tensor(1.4771, dtype=torch.float64)",18.73915643845835,tensor(4.3289)
0.001,1e-06,48,2.118186644605688,"tensor(1.4554, dtype=torch.float64)",16.940953616173037,tensor(4.1159)
0.001,1e-06,49,2.1216091487858746,"tensor(1.4566, dtype=torch.float64)",28.27598995547141,tensor(5.3175)
0.001,1e-05,0,2.06945458827792,"tensor(1.4386, dtype=torch.float64)",41.43354471268192,tensor(6.4369)
0.001,1e-05,1,2.073083028277835,"tensor(1.4398, dtype=torch.float64)",23.335157786646196,tensor(4.8306)
0.001,1e-05,2,1.9975524211252058,"tensor(1.4133, dtype=torch.float64)",19.95769568797081,tensor(4.4674)
0.001,1e-05,3,2.001941303626911,"tensor(1.4149, dtype=torch.float64)",20.86317942603942,tensor(4.5676)
0.001,1e-05,4,2.03827750779487,"tensor(1.4277, dtype=torch.float64)",23.863874273915446,tensor(4.8851)
0.001,1e-05,5,1.9856123490913493,"tensor(1.4091, dtype=torch.float64)",29.884372203580796,tensor(5.4667)
0.001,1e-05,6,1.936533510201686,"tensor(1.3916, dtype=torch.float64)",20.86783399889546,tensor(4.5681)
0.001,1e-05,7,1.9038367687044917,"tensor(1.3798, dtype=torch.float64)",19.516564226919606,tensor(4.4178)
0.001,1e-05,8,1.8866925096189653,"tensor(1.3736, dtype=torch.float64)",17.115988873666332,tensor(4.1371)
0.001,1e-05,9,1.810015807925044,"tensor(1.3454, dtype=torch.float64)",25.19197360930904,tensor(5.0192)
0.001,1e-05,10,1.817312702456036,"tensor(1.3481, dtype=torch.float64)",18.761933780485585,tensor(4.3315)
0.001,1e-05,11,1.7974716956551011,"tensor(1.3407, dtype=torch.float64)",28.232307287954516,tensor(5.3134)
0.001,1e-05,12,1.9111951705571768,"tensor(1.3825, dtype=torch.float64)",18.49512408625695,tensor(4.3006)
0.001,1e-05,13,1.7685290098190307,"tensor(1.3299, dtype=torch.float64)",20.079938081003004,tensor(4.4811)
0.001,1e-05,14,1.8144559449440725,"tensor(1.3470, dtype=torch.float64)",20.76051587443198,tensor(4.5564)
0.001,1e-05,15,1.6695110424144848,"tensor(1.2921, dtype=torch.float64)",18.87807269250193,tensor(4.3449)
0.001,1e-05,16,1.6927544471379874,"tensor(1.3011, dtype=torch.float64)",29.278710088422223,tensor(5.4110)
0.001,1e-05,17,1.6873711524782955,"tensor(1.2990, dtype=torch.float64)",18.761972142804055,tensor(4.3315)
0.001,1e-05,18,1.6482424173806165,"tensor(1.2838, dtype=torch.float64)",19.018188330434985,tensor(4.3610)
0.001,1e-05,19,1.6719213023379043,"tensor(1.2930, dtype=torch.float64)",28.22644733228991,tensor(5.3129)
0.001,1e-05,20,1.6283330693438247,"tensor(1.2761, dtype=torch.float64)",23.383511474055627,tensor(4.8356)
0.001,1e-05,21,1.5736066502493782,"tensor(1.2544, dtype=torch.float64)",20.805263434686967,tensor(4.5613)
0.001,1e-05,22,1.544097248927967,"tensor(1.2426, dtype=torch.float64)",21.530474931963028,tensor(4.6401)
0.001,1e-05,23,1.5232327282428741,"tensor(1.2342, dtype=torch.float64)",20.93382416617486,tensor(4.5753)
0.001,1e-05,24,1.5054097837692983,"tensor(1.2270, dtype=torch.float64)",20.864299547287725,tensor(4.5677)
0.001,1e-05,25,1.4880020165765608,"tensor(1.2198, dtype=torch.float64)",24.246668777158185,tensor(4.9241)
0.001,1e-05,26,1.4870874652991424,"tensor(1.2195, dtype=torch.float64)",18.36648070043133,tensor(4.2856)
0.001,1e-05,27,1.4452272486042332,"tensor(1.2022, dtype=torch.float64)",16.740946412086487,tensor(4.0916)
0.001,1e-05,28,1.449569285399205,"tensor(1.2040, dtype=torch.float64)",19.552429822183424,tensor(4.4218)
0.001,1e-05,29,1.42812811635636,"tensor(1.1950, dtype=torch.float64)",27.256106345884263,tensor(5.2207)
0.001,1e-05,30,1.4944608717351346,"tensor(1.2225, dtype=torch.float64)",18.810292397775957,tensor(4.3371)
0.001,1e-05,31,1.4422172088880796,"tensor(1.2009, dtype=torch.float64)",22.730361430875718,tensor(4.7676)
0.001,1e-05,32,1.4121004573396734,"tensor(1.1883, dtype=torch.float64)",21.79928994178772,tensor(4.6690)
0.001,1e-05,33,1.4326089812291636,"tensor(1.1969, dtype=torch.float64)",19.7257546494084,tensor(4.4414)
0.001,1e-05,34,1.4239297665454247,"tensor(1.1933, dtype=torch.float64)",23.662742249427303,tensor(4.8644)
0.001,1e-05,35,1.4431827245531856,"tensor(1.2013, dtype=torch.float64)",20.641956663900807,tensor(4.5433)
0.001,1e-05,36,1.3751971587941454,"tensor(1.1727, dtype=torch.float64)",18.402188012676856,tensor(4.2898)
0.001,1e-05,37,1.3468044203680916,"tensor(1.1605, dtype=torch.float64)",21.291656124976374,tensor(4.6143)
0.001,1e-05,38,1.321274121709772,"tensor(1.1495, dtype=torch.float64)",20.665520348856525,tensor(4.5459)
0.001,1e-05,39,1.3038671071464951,"tensor(1.1419, dtype=torch.float64)",20.628223311516546,tensor(4.5418)
0.001,1e-05,40,1.2819895151499154,"tensor(1.1322, dtype=torch.float64)",19.495674394792125,tensor(4.4154)
0.001,1e-05,41,1.3409033644843746,"tensor(1.1580, dtype=torch.float64)",26.12272079529301,tensor(5.1110)
0.001,1e-05,42,1.3153585111772692,"tensor(1.1469, dtype=torch.float64)",18.94056188291119,tensor(4.3521)
0.001,1e-05,43,1.3559916870014088,"tensor(1.1645, dtype=torch.float64)",19.329482197761536,tensor(4.3965)
0.001,1e-05,44,1.3024399599513492,"tensor(1.1412, dtype=torch.float64)",23.715002182991274,tensor(4.8698)
0.001,1e-05,45,1.256208423666052,"tensor(1.1208, dtype=torch.float64)",17.645957239212528,tensor(4.2007)
0.001,1e-05,46,1.2554113446055233,"tensor(1.1205, dtype=torch.float64)",21.39100315493922,tensor(4.6250)
0.001,1e-05,47,1.279194936559007,"tensor(1.1310, dtype=torch.float64)",20.530531956303506,tensor(4.5311)
0.001,1e-05,48,1.266843579427616,"tensor(1.1255, dtype=torch.float64)",25.64344028503664,tensor(5.0639)
0.001,1e-05,49,1.2718624843133461,"tensor(1.1278, dtype=torch.float64)",21.86638476002601,tensor(4.6762)
0.001,0.0001,0,1.2298445258591626,"tensor(1.1090, dtype=torch.float64)",20.2178735656123,tensor(4.4964)
0.001,0.0001,1,1.2177268218349766,"tensor(1.1035, dtype=torch.float64)",19.4443172947053,tensor(4.4096)
0.001,0.0001,2,1.2127163890245798,"tensor(1.1012, dtype=torch.float64)",23.228357245845178,tensor(4.8196)
0.001,0.0001,3,1.2128478837979806,"tensor(1.1013, dtype=torch.float64)",21.49254901947514,tensor(4.6360)
0.001,0.0001,4,1.1766083854275782,"tensor(1.0847, dtype=torch.float64)",21.026671240406653,tensor(4.5855)
0.001,0.0001,5,1.1628600186592823,"tensor(1.0784, dtype=torch.float64)",22.844216392886253,tensor(4.7796)
0.001,0.0001,6,1.1609577388376804,"tensor(1.0775, dtype=torch.float64)",21.07580073418156,tensor(4.5908)
0.001,0.0001,7,1.1895797159220722,"tensor(1.0907, dtype=torch.float64)",23.361679976986302,tensor(4.8334)
0.001,0.0001,8,1.149014721851091,"tensor(1.0719, dtype=torch.float64)",25.077177186166086,tensor(5.0077)
0.001,0.0001,9,1.189441788518751,"tensor(1.0906, dtype=torch.float64)",105.19260105010002,tensor(10.2563)
0.001,0.0001,10,1.2144278977368328,"tensor(1.1020, dtype=torch.float64)",21.16468918708063,tensor(4.6005)
0.001,0.0001,11,1.1923423025253657,"tensor(1.0919, dtype=torch.float64)",19.392979967978693,tensor(4.4037)
0.001,0.0001,12,1.1590738771735012,"tensor(1.0766, dtype=torch.float64)",21.26818093561357,tensor(4.6117)
0.001,0.0001,13,1.1605754464059264,"tensor(1.0773, dtype=torch.float64)",18.779178900103414,tensor(4.3335)
0.001,0.0001,14,1.1363224491879746,"tensor(1.0660, dtype=torch.float64)",21.547556777154245,tensor(4.6419)
0.001,0.0001,15,1.1415593856089823,"tensor(1.0684, dtype=torch.float64)",19.959981022342557,tensor(4.4677)
0.001,0.0001,16,1.145348533987999,"tensor(1.0702, dtype=torch.float64)",20.33742659707223,tensor(4.5097)
0.001,0.0001,17,1.1277120662702096,"tensor(1.0619, dtype=torch.float64)",32.38738450696391,tensor(5.6910)
0.001,0.0001,18,1.08437765474255,"tensor(1.0413, dtype=torch.float64)",20.5190507096629,tensor(4.5298)
0.001,0.0001,19,1.0851168440805898,"tensor(1.0417, dtype=torch.float64)",21.200494946972018,tensor(4.6044)
0.001,0.0001,20,1.0748355672971623,"tensor(1.0367, dtype=torch.float64)",19.480323541548945,tensor(4.4137)
0.001,0.0001,21,1.0690360154654528,"tensor(1.0339, dtype=torch.float64)",21.76684146927249,tensor(4.6655)
0.001,0.0001,22,1.0531561506761087,"tensor(1.0262, dtype=torch.float64)",21.245425820350647,tensor(4.6093)
0.001,0.0001,23,1.0572947811436009,"tensor(1.0282, dtype=torch.float64)",27.281815959561257,tensor(5.2232)
0.001,0.0001,24,1.078461700033497,"tensor(1.0385, dtype=torch.float64)",21.443430200699837,tensor(4.6307)
0.001,0.0001,25,1.0514155143016093,"tensor(1.0254, dtype=torch.float64)",20.666189074516296,tensor(4.5460)
0.001,0.0001,26,1.0522164441443778,"tensor(1.0258, dtype=torch.float64)",19.88561846363929,tensor(4.4593)
0.001,0.0001,27,1.0407534265840375,"tensor(1.0202, dtype=torch.float64)",20.472226615874998,tensor(4.5246)
0.001,0.0001,28,1.051360578794737,"tensor(1.0254, dtype=torch.float64)",19.784213081482918,tensor(4.4479)
0.001,0.0001,29,1.063642523256508,"tensor(1.0313, dtype=torch.float64)",18.935071064579873,tensor(4.3514)
0.001,0.0001,30,1.0881908743768125,"tensor(1.0432, dtype=torch.float64)",20.082208168122076,tensor(4.4813)
0.001,0.0001,31,1.0447418543132576,"tensor(1.0221, dtype=torch.float64)",23.459950316336847,tensor(4.8435)
0.001,0.0001,32,1.047629840551196,"tensor(1.0235, dtype=torch.float64)",40.395735863716375,tensor(6.3558)
0.001,0.0001,33,1.087255359018171,"tensor(1.0427, dtype=torch.float64)",21.951788217790664,tensor(4.6853)
0.001,0.0001,34,1.0666018145309912,"tensor(1.0328, dtype=torch.float64)",20.60123940437071,tensor(4.5389)
0.001,0.0001,35,1.0512637230190072,"tensor(1.0253, dtype=torch.float64)",31.449463644335346,tensor(5.6080)
0.001,0.0001,36,1.0875788355195843,"tensor(1.0429, dtype=torch.float64)",20.2031115178139,tensor(4.4948)
0.001,0.0001,37,1.030205391709869,"tensor(1.0150, dtype=torch.float64)",18.267982294482568,tensor(4.2741)
0.001,0.0001,38,1.0142589844561911,"tensor(1.0071, dtype=torch.float64)",20.650212995467648,tensor(4.5443)
0.001,0.0001,39,1.000686638258599,"tensor(1.0003, dtype=torch.float64)",20.40198459932881,tensor(4.5169)
0.001,0.0001,40,0.9818583564178364,"tensor(0.9909, dtype=torch.float64)",19.04825952745253,tensor(4.3644)
0.001,0.0001,41,0.9638763260196995,"tensor(0.9818, dtype=torch.float64)",20.037486168646044,tensor(4.4763)
0.001,0.0001,42,0.9973275719462215,"tensor(0.9987, dtype=torch.float64)",20.59128213313318,tensor(4.5378)
0.001,0.0001,43,1.0062525609860549,"tensor(1.0031, dtype=torch.float64)",23.20242977911426,tensor(4.8169)
0.001,0.0001,44,0.9672975662592295,"tensor(0.9835, dtype=torch.float64)",22.553750184274488,tensor(4.7491)
0.001,0.0001,45,1.000807929683376,"tensor(1.0004, dtype=torch.float64)",720.7883564118416,tensor(26.8475)
0.001,0.0001,46,2.13351019073177,"tensor(1.4607, dtype=torch.float64)",19.731411810844175,tensor(4.4420)
0.001,0.0001,47,1.245801202670948,"tensor(1.1162, dtype=torch.float64)",21.614824421944157,tensor(4.6492)
0.001,0.0001,48,1.0992252643043932,"tensor(1.0484, dtype=torch.float64)",20.35417895163259,tensor(4.5116)
0.001,0.0001,49,1.0372449132236274,"tensor(1.0185, dtype=torch.float64)",20.19766410320036,tensor(4.4942)
0.001,0.001,0,1.018020619089539,"tensor(1.0090, dtype=torch.float64)",19.701468686903677,tensor(4.4386)
0.001,0.001,1,0.9802552836972314,"tensor(0.9901, dtype=torch.float64)",19.89402924814532,tensor(4.4603)
0.001,0.001,2,0.9612302548982001,"tensor(0.9804, dtype=torch.float64)",20.376258250205748,tensor(4.5140)
0.001,0.001,3,0.9541713649356688,"tensor(0.9768, dtype=torch.float64)",20.669590573157034,tensor(4.5464)
0.001,0.001,4,0.9636979119197743,"tensor(0.9817, dtype=torch.float64)",27.632341184923725,tensor(5.2566)
0.001,0.001,5,0.945180189851168,"tensor(0.9722, dtype=torch.float64)",22.806707728293635,tensor(4.7756)
0.001,0.001,6,0.9610774929459031,"tensor(0.9803, dtype=torch.float64)",20.69697569647143,tensor(4.5494)
0.001,0.001,7,0.9307743695942131,"tensor(0.9648, dtype=torch.float64)",18.482028249771364,tensor(4.2991)
0.001,0.001,8,0.943036828411592,"tensor(0.9711, dtype=torch.float64)",20.78641951468683,tensor(4.5592)
0.001,0.001,9,0.9215865691771379,"tensor(0.9600, dtype=torch.float64)",21.421035420510076,tensor(4.6283)
0.001,0.001,10,0.9075841813474088,"tensor(0.9527, dtype=torch.float64)",19.242180224387877,tensor(4.3866)
0.001,0.001,11,0.9026075542778582,"tensor(0.9501, dtype=torch.float64)",19.941460413317525,tensor(4.4656)
0.001,0.001,12,0.8820259807077614,"tensor(0.9392, dtype=torch.float64)",20.799616671377613,tensor(4.5607)
0.001,0.001,13,0.8875606254951374,"tensor(0.9421, dtype=torch.float64)",21.03717638600257,tensor(4.5866)
0.001,0.001,14,0.9061276324697443,"tensor(0.9519, dtype=torch.float64)",19.47489083197809,tensor(4.4130)
0.001,0.001,15,0.8973551481962204,"tensor(0.9473, dtype=torch.float64)",21.040479087060497,tensor(4.5870)
0.001,0.001,16,0.8918318685647604,"tensor(0.9444, dtype=torch.float64)",19.480991836517088,tensor(4.4137)
0.001,0.001,17,0.8855329225192199,"tensor(0.9410, dtype=torch.float64)",24.924805571956018,tensor(4.9925)
0.001,0.001,18,0.8835415012127644,"tensor(0.9400, dtype=torch.float64)",21.981130884539695,tensor(4.6884)
0.001,0.001,19,0.9105353016305614,"tensor(0.9542, dtype=torch.float64)",28.754606454603135,tensor(5.3623)
0.001,0.001,20,0.9330198457917651,"tensor(0.9659, dtype=torch.float64)",24.00179002361913,tensor(4.8992)
0.001,0.001,21,0.9062673122496219,"tensor(0.9520, dtype=torch.float64)",21.740183357269533,tensor(4.6626)
0.001,0.001,22,0.8666454224167643,"tensor(0.9309, dtype=torch.float64)",19.377699686634926,tensor(4.4020)
0.001,0.001,23,0.8774021954955281,"tensor(0.9367, dtype=torch.float64)",23.217370894647413,tensor(4.8184)
0.001,0.001,24,0.8717217649156983,"tensor(0.9337, dtype=torch.float64)",19.820609069639637,tensor(4.4520)
0.001,0.001,25,0.8614966204037537,"tensor(0.9282, dtype=torch.float64)",21.23196054274036,tensor(4.6078)
0.001,0.001,26,0.8492920170764665,"tensor(0.9216, dtype=torch.float64)",25.146628041421213,tensor(5.0146)
0.001,0.001,27,0.8560565761617712,"tensor(0.9252, dtype=torch.float64)",20.925570860985786,tensor(4.5744)
0.001,0.001,28,0.8566334391767915,"tensor(0.9255, dtype=torch.float64)",21.77892450363405,tensor(4.6668)
0.001,0.001,29,0.8398346644801062,"tensor(0.9164, dtype=torch.float64)",22.190123627262732,tensor(4.7106)
0.001,0.001,30,0.8547663372916144,"tensor(0.9245, dtype=torch.float64)",29.055080575327718,tensor(5.3903)
0.001,0.001,31,0.8556597411632538,"tensor(0.9250, dtype=torch.float64)",21.093619542737162,tensor(4.5928)
0.001,0.001,32,0.8336035161404997,"tensor(0.9130, dtype=torch.float64)",21.84041315509427,tensor(4.6734)
0.001,0.001,33,0.8353785297355136,"tensor(0.9140, dtype=torch.float64)",18.62365203519021,tensor(4.3155)
0.001,0.001,34,0.8187240329143163,"tensor(0.9048, dtype=torch.float64)",20.878158127107927,tensor(4.5693)
0.001,0.001,35,0.8293143533371591,"tensor(0.9107, dtype=torch.float64)",20.76732252490136,tensor(4.5571)
0.001,0.001,36,0.8290980831191347,"tensor(0.9105, dtype=torch.float64)",21.509463014141208,tensor(4.6378)
0.001,0.001,37,0.8292625627807668,"tensor(0.9106, dtype=torch.float64)",20.40332164687495,tensor(4.5170)
0.001,0.001,38,0.8269043113734271,"tensor(0.9093, dtype=torch.float64)",23.80212474638416,tensor(4.8787)
0.001,0.001,39,0.8301817387342453,"tensor(0.9111, dtype=torch.float64)",20.64944121529979,tensor(4.5442)
0.001,0.001,40,0.814520801885708,"tensor(0.9025, dtype=torch.float64)",20.59021277966038,tensor(4.5376)
0.001,0.001,41,0.7980017476790661,"tensor(0.8933, dtype=torch.float64)",20.601421363892094,tensor(4.5389)
0.001,0.001,42,0.8156255716407621,"tensor(0.9031, dtype=torch.float64)",20.36086928844452,tensor(4.5123)
0.001,0.001,43,0.8152185555245425,"tensor(0.9029, dtype=torch.float64)",21.889761528661175,tensor(4.6786)
0.001,0.001,44,0.8172900150756578,"tensor(0.9040, dtype=torch.float64)",23.24694901127969,tensor(4.8215)
0.001,0.001,45,0.8296184319096642,"tensor(0.9108, dtype=torch.float64)",21.392818939301275,tensor(4.6252)
0.001,0.001,46,0.8236961218956355,"tensor(0.9076, dtype=torch.float64)",21.800324463075206,tensor(4.6691)
0.001,0.001,47,0.8107038899047955,"tensor(0.9004, dtype=torch.float64)",131.23013022638136,tensor(11.4556)
0.001,0.001,48,0.840778083334098,"tensor(0.9169, dtype=torch.float64)",21.55336086596212,tensor(4.6426)
0.001,0.001,49,0.8271141566940257,"tensor(0.9095, dtype=torch.float64)",19.858034995294386,tensor(4.4562)
0.01,1e-06,0,56.123781483237806,"tensor(7.4916, dtype=torch.float64)",74.60830885364163,tensor(8.6376)
0.01,1e-06,1,39.62468398326152,"tensor(6.2948, dtype=torch.float64)",79.22065388771796,tensor(8.9006)
0.01,1e-06,2,32.53606884672835,"tensor(5.7040, dtype=torch.float64)",53.87423669138262,tensor(7.3399)
0.01,1e-06,3,31.379170922975284,"tensor(5.6017, dtype=torch.float64)",85.09020180856028,tensor(9.2244)
0.01,1e-06,4,30.945526429769156,"tensor(5.5629, dtype=torch.float64)",104.541176349886,tensor(10.2245)
0.01,1e-06,5,27.666389538790728,"tensor(5.2599, dtype=torch.float64)",26.477703109864265,tensor(5.1456)
0.01,1e-06,6,25.40787821975914,"tensor(5.0406, dtype=torch.float64)",38.13534471296495,tensor(6.1754)
0.01,1e-06,7,25.96820202389279,"tensor(5.0959, dtype=torch.float64)",70.50620008284046,tensor(8.3968)
0.01,1e-06,8,24.68595637501897,"tensor(4.9685, dtype=torch.float64)",93.90422116556475,tensor(9.6904)
0.01,1e-06,9,24.903768142493995,"tensor(4.9904, dtype=torch.float64)",117.48111048052388,tensor(10.8389)
0.01,1e-06,10,23.47302876292048,"tensor(4.8449, dtype=torch.float64)",66.88451016333795,tensor(8.1783)
0.01,1e-06,11,22.726074656924688,"tensor(4.7672, dtype=torch.float64)",42.10035817084774,tensor(6.4885)
0.01,1e-06,12,21.51719451981622,"tensor(4.6387, dtype=torch.float64)",37.33333461515365,tensor(6.1101)
0.01,1e-06,13,22.096113067059903,"tensor(4.7007, dtype=torch.float64)",55.11112322345857,tensor(7.4237)
0.01,1e-06,14,21.360233779855676,"tensor(4.6217, dtype=torch.float64)",30.8120690853365,tensor(5.5509)
0.01,1e-06,15,24.56717099756808,"tensor(4.9565, dtype=torch.float64)",109.78044146876181,tensor(10.4776)
0.01,1e-06,16,23.41992788830319,"tensor(4.8394, dtype=torch.float64)",21.570956683927967,tensor(4.6445)
0.01,1e-06,17,20.593089054726267,"tensor(4.5380, dtype=torch.float64)",43.519740120057136,tensor(6.5969)
0.01,1e-06,18,22.04141350179105,"tensor(4.6948, dtype=torch.float64)",33.93912060030045,tensor(5.8257)
0.01,1e-06,19,20.251573949246794,"tensor(4.5002, dtype=torch.float64)",17.921643268677496,tensor(4.2334)
0.01,1e-06,20,19.61365013766933,"tensor(4.4287, dtype=torch.float64)",80.25577997392223,tensor(8.9586)
0.01,1e-06,21,18.39356006158365,"tensor(4.2888, dtype=torch.float64)",62.197302602952526,tensor(7.8865)
0.01,1e-06,22,18.131138347935032,"tensor(4.2581, dtype=torch.float64)",86.1399964978618,tensor(9.2812)
0.01,1e-06,23,20.501696237357887,"tensor(4.5279, dtype=torch.float64)",37.10087242818648,tensor(6.0910)
0.01,1e-06,24,18.864283081003137,"tensor(4.3433, dtype=torch.float64)",55.70519713432558,tensor(7.4636)
0.01,1e-06,25,18.251599467767253,"tensor(4.2722, dtype=torch.float64)",16.601007592293524,tensor(4.0744)
0.01,1e-06,26,18.552706815101004,"tensor(4.3073, dtype=torch.float64)",19.47944151201556,tensor(4.4136)
0.01,1e-06,27,16.9456722220859,"tensor(4.1165, dtype=torch.float64)",22.917557785587928,tensor(4.7872)
0.01,1e-06,28,16.320277479532603,"tensor(4.0398, dtype=torch.float64)",17.741793997826115,tensor(4.2121)
0.01,1e-06,29,19.255987740851737,"tensor(4.3882, dtype=torch.float64)",47.965144626555904,tensor(6.9257)
0.01,1e-06,30,17.13549451828003,"tensor(4.1395, dtype=torch.float64)",30.610973288936,tensor(5.5327)
0.01,1e-06,31,15.090117142651533,"tensor(3.8846, dtype=torch.float64)",16.403705027795606,tensor(4.0501)
0.01,1e-06,32,12.564758237632546,"tensor(3.5447, dtype=torch.float64)",36.89905643463135,tensor(6.0745)
0.01,1e-06,33,12.910894066578633,"tensor(3.5932, dtype=torch.float64)",15.113446535602693,tensor(3.8876)
0.01,1e-06,34,13.079130889273978,"tensor(3.6165, dtype=torch.float64)",28.48320710659027,tensor(5.3370)
0.01,1e-06,35,15.464361279719585,"tensor(3.9325, dtype=torch.float64)",73.01570022490716,tensor(8.5449)
0.01,1e-06,36,14.95079486692274,"tensor(3.8666, dtype=torch.float64)",20.852082260193363,tensor(4.5664)
0.01,1e-06,37,14.358338588637274,"tensor(3.7892, dtype=torch.float64)",17.58418010896252,tensor(4.1933)
0.01,1e-06,38,12.651678644644248,"tensor(3.5569, dtype=torch.float64)",24.94306957337164,tensor(4.9943)
0.01,1e-06,39,10.321850314011446,"tensor(3.2128, dtype=torch.float64)",20.133183990755388,tensor(4.4870)
0.01,1e-06,40,9.67920472235293,"tensor(3.1111, dtype=torch.float64)",20.712015974906183,tensor(4.5510)
0.01,1e-06,41,9.05965481771005,"tensor(3.0099, dtype=torch.float64)",14.775135534424935,tensor(3.8438)
0.01,1e-06,42,13.253456459174284,"tensor(3.6405, dtype=torch.float64)",18.18726820330466,tensor(4.2647)
0.01,1e-06,43,9.115155590547097,"tensor(3.0191, dtype=torch.float64)",22.263834914853497,tensor(4.7185)
0.01,1e-06,44,8.303553356995454,"tensor(2.8816, dtype=torch.float64)",16.22767429582534,tensor(4.0284)
0.01,1e-06,45,7.818485965599885,"tensor(2.7962, dtype=torch.float64)",20.20951766737046,tensor(4.4955)
0.01,1e-06,46,7.8120027670989165,"tensor(2.7950, dtype=torch.float64)",17.860612900026382,tensor(4.2262)
0.01,1e-06,47,7.458185081868558,"tensor(2.7310, dtype=torch.float64)",21.522409381405,tensor(4.6392)
0.01,1e-06,48,7.0527944519713115,"tensor(2.6557, dtype=torch.float64)",15.383559811499811,tensor(3.9222)
0.01,1e-06,49,7.11385009031038,"tensor(2.6672, dtype=torch.float64)",13.310864613902185,tensor(3.6484)
0.01,1e-05,0,6.6769408303338125,"tensor(2.5840, dtype=torch.float64)",17.828591662068522,tensor(4.2224)
0.01,1e-05,1,6.699365837509568,"tensor(2.5883, dtype=torch.float64)",18.386475801467896,tensor(4.2879)
0.01,1e-05,2,6.254442825188508,"tensor(2.5009, dtype=torch.float64)",147.76980713875062,tensor(12.1561)
0.01,1e-05,3,6.38422895573281,"tensor(2.5267, dtype=torch.float64)",24.7851403451735,tensor(4.9785)
0.01,1e-05,4,6.310361855094497,"tensor(2.5120, dtype=torch.float64)",18.6432184057851,tensor(4.3178)
0.01,1e-05,5,5.8508292127299955,"tensor(2.4188, dtype=torch.float64)",20.559316112149148,tensor(4.5342)
0.01,1e-05,6,5.602143047951364,"tensor(2.3669, dtype=torch.float64)",21.091933211972638,tensor(4.5926)
0.01,1e-05,7,5.3977305502504915,"tensor(2.3233, dtype=torch.float64)",23.106876977028385,tensor(4.8070)
0.01,1e-05,8,5.566533138300922,"tensor(2.3594, dtype=torch.float64)",71.10534723343387,tensor(8.4324)
0.01,1e-05,9,5.585242634206205,"tensor(2.3633, dtype=torch.float64)",14.929487076497846,tensor(3.8639)
0.01,1e-05,10,5.37935189814181,"tensor(2.3193, dtype=torch.float64)",38.98588140549198,tensor(6.2439)
0.01,1e-05,11,5.188207719454894,"tensor(2.2778, dtype=torch.float64)",27.558665571674222,tensor(5.2496)
0.01,1e-05,12,5.145797025835192,"tensor(2.2684, dtype=torch.float64)",15.48259824129843,tensor(3.9348)
0.01,1e-05,13,4.974447489751352,"tensor(2.2303, dtype=torch.float64)",17.65267259843888,tensor(4.2015)
0.01,1e-05,14,4.642472000702007,"tensor(2.1546, dtype=torch.float64)",18.38659198822514,tensor(4.2880)
0.01,1e-05,15,4.742072614785787,"tensor(2.1776, dtype=torch.float64)",20.541232159060815,tensor(4.5322)
0.01,1e-05,16,4.639460671270216,"tensor(2.1539, dtype=torch.float64)",17.981468319892883,tensor(4.2405)
0.01,1e-05,17,4.699241965203671,"tensor(2.1678, dtype=torch.float64)",21.933954611901314,tensor(4.6834)
0.01,1e-05,18,4.693813809833011,"tensor(2.1665, dtype=torch.float64)",28.9161882861968,tensor(5.3774)
0.01,1e-05,19,4.45685724052223,"tensor(2.1111, dtype=torch.float64)",22.53155081887399,tensor(4.7467)
0.01,1e-05,20,4.380756091749346,"tensor(2.0930, dtype=torch.float64)",16.345473450999105,tensor(4.0430)
0.01,1e-05,21,4.334670697998356,"tensor(2.0820, dtype=torch.float64)",18.891786829117805,tensor(4.3465)
0.01,1e-05,22,4.236306989837337,"tensor(2.0582, dtype=torch.float64)",15.26755743257461,tensor(3.9074)
0.01,1e-05,23,4.042528599017375,"tensor(2.0106, dtype=torch.float64)",18.10624276822613,tensor(4.2551)
